Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	BIODIESEL_BE	LFO	LFO_RE_BE	GAS	GAS_RE_IMPORT	GAS_RE_BE	WOOD	WOOD_PRODUCTION	WET_BIOMASS	COAL	URANIUM	WASTE	H2	H2_RE_IMPORT	H2_RE_BE	AMMONIA	METHANOL	AMMONIA_RE_IMPORT	AMMONIA_RE_BE	METHANOL_RE_IMPORT	METHANOL_RE_BE	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	NUCLEAR	CCGT	CCGT_AMMONIA	COAL_US	COAL_IGCC	PV	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_RIVER	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	BUS_COACH_ELECTRIC	TRAIN_PUB	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	OIL_TO_HVC	GAS_TO_HVC	METHANOL_TO_HVC	ADLIBIO_TO_HVC	ADLIBIO_TO_FUEL	AMMONIA_TO_H2	ATM_CCS	BIO_HYDROLYSIS	BIOMETHANATION	DHN	EFFICIENCY	GASIFICATION_SNG	GRID	H2_BIOMASS	H2_ELECTROLYSIS	INDUSTRY_CCS	REDIFUEL	SMR	SYN_METHANATION	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	END_USE	
 7 	 21																																																																													1.356888	0.000000	0.000000	0.000000	0.000000	0.905042	2.261030																																																																																											-4.522961	
 7 	 22																																																																													0.869148	0.000000	0.000000	0.000000	0.000000	0.579720	1.448292																																																																																											-2.897161	
 7 	 23																																																																													0.543218	0.000000	0.000000	0.000000	0.000000	0.362325	0.905183																																																																																											-1.810726	
 7 	 24																																																																													0.217287	0.000000	0.000000	0.000000	0.000000	0.144930	0.362073																																																																																											-0.724290	
 8 	 1																																																																													0.135689	0.000000	0.000000	0.000000	0.000000	0.090504	0.226103																																																																																											-0.452296	
 8 	 2																																																																													0.054322	0.000000	0.000000	0.000000	0.000000	0.036233	0.090518																																																																																											-0.181073	
 8 	 3																																																																													0.027045	0.000000	0.000000	0.000000	0.000000	0.018039	0.045067																																																																																											-0.090151	
 8 	 4																																																																													0.325931	0.000000	0.000000	0.000000	0.000000	0.217395	0.543110																																																																																											-1.086435	
 8 	 5																																																																													0.869148	0.000000	0.000000	0.000000	0.000000	0.579720	1.448292																																																																																											-2.897161	
 8 	 6																																																																													2.172871	0.000000	0.000000	0.000000	0.000000	1.449301	3.620730																																																																																											-7.242902	
 8 	 7																																																																													4.209359	0.000000	0.000000	0.000000	0.000000	2.807635	7.014202																																																																																											-14.031196	
 8 	 8																																																																													3.666211	0.000000	0.000000	0.000000	0.000000	2.445356	6.109135																																																																																											-12.220702	
 8 	 9																																																																													3.394648	0.000000	0.000000	0.000000	0.000000	2.264224	5.656621																																																																																											-11.315493	
 8 	 10																																																																													3.802015	0.000000	0.000000	0.000000	0.000000	2.535937	6.335431																																																																																											-12.673383	
 8 	 11																																																																													4.345140	0.000000	0.000000	0.000000	0.000000	2.898201	7.240459																																																																																											-14.483801	
 8 	 12																																																																													4.779668	0.000000	0.000000	0.000000	0.000000	3.188030	7.964528																																																																																											-15.932227	
 8 	 13																																																																													4.345140	0.000000	0.000000	0.000000	0.000000	2.898201	7.240459																																																																																											-14.483801	
 8 	 14																																																																													4.399462	0.000000	0.000000	0.000000	0.000000	2.934433	7.330977																																																																																											-14.664873	
 8 	 15																																																																													4.942610	0.000000	0.000000	0.000000	0.000000	3.296712	8.236044																																																																																											-16.475368	
 8 	 16																																																																													5.159874	0.000000	0.000000	0.000000	0.000000	3.441627	8.598079																																																																																											-17.199581	
 8 	 17																																																																													5.159874	0.000000	0.000000	0.000000	0.000000	3.441627	8.598079																																																																																											-17.199581	
 8 	 18																																																																													3.802015	0.000000	0.000000	0.000000	0.000000	2.535937	6.335431																																																																																											-12.673383	
 8 	 19																																																																													2.715718	0.000000	0.000000	0.000000	0.000000	1.811379	4.525297																																																																																											-9.052395	
 8 	 20																																																																													2.036488	0.000000	0.000000	0.000000	0.000000	1.358334	3.393472																																																																																											-6.788294	
 8 	 21																																																																													1.356888	0.000000	0.000000	0.000000	0.000000	0.905042	2.261030																																																																																											-4.522961	
 8 	 22																																																																													0.869148	0.000000	0.000000	0.000000	0.000000	0.579720	1.448292																																																																																											-2.897161	
 8 	 23																																																																													0.543218	0.000000	0.000000	0.000000	0.000000	0.362325	0.905183																																																																																											-1.810726	
 8 	 24																																																																													0.217287	0.000000	0.000000	0.000000	0.000000	0.144930	0.362073																																																																																											-0.724290	
 9 	 1																																																																													0.135689	0.000000	0.000000	0.000000	0.000000	0.090504	0.226103																																																																																											-0.452296	
 9 	 2																																																																													0.054322	0.000000	0.000000	0.000000	0.000000	0.036233	0.090518																																																																																											-0.181073	
 9 	 3																																																																													0.027045	0.000000	0.000000	0.000000	0.000000	0.018039	0.045067																																																																																											-0.090151	
 9 	 4																																																																													0.325931	0.000000	0.000000	0.000000	0.000000	0.217395	0.543110																																																																																											-1.086435	
 9 	 5																																																																													0.869148	0.000000	0.000000	0.000000	0.000000	0.579720	1.448292																																																																																											-2.897161	
 9 	 6																																																																													2.172871	0.000000	0.000000	0.000000	0.000000	1.449301	3.620730																																																																																											-7.242902	
 9 	 7																																																																													4.209359	0.000000	0.000000	0.000000	0.000000	2.807635	7.014202																																																																																											-14.031196	
 9 	 8																																																																													3.666211	0.000000	0.000000	0.000000	0.000000	2.445356	6.109135																																																																																											-12.220702	
 9 	 9																																																																													3.394648	0.000000	0.000000	0.000000	0.000000	2.264224	5.656621																																																																																											-11.315493	
 9 	 10																																																																													3.802015	0.000000	0.000000	0.000000	0.000000	2.535937	6.335431																																																																																											-12.673383	
 9 	 11																																																																													4.345140	0.000000	0.000000	0.000000	0.000000	2.898201	7.240459																																																																																											-14.483801	
 9 	 12																																																																													4.779668	0.000000	0.000000	0.000000	0.000000	3.188030	7.964528																																																																																											-15.932227	
 9 	 13																																																																													4.345140	0.000000	0.000000	0.000000	0.000000	2.898201	7.240459																																																																																											-14.483801	
 9 	 14																																																																													4.399462	0.000000	0.000000	0.000000	0.000000	2.934433	7.330977																																																																																											-14.664873	
 9 	 15																																																																													4.942610	0.000000	0.000000	0.000000	0.000000	3.296712	8.236044																																																																																											-16.475368	
 9 	 16																																																																													5.159874	0.000000	0.000000	0.000000	0.000000	3.441627	8.598079																																																																																											-17.199581	
 9 	 17																																																																													5.159874	0.000000	0.000000	0.000000	0.000000	3.441627	8.598079																																																																																											-17.199581	
 9 	 18																																																																													3.802015	0.000000	0.000000	0.000000	0.000000	2.535937	6.335431																																																																																											-12.673383	
 9 	 19																																																																													2.715718	0.000000	0.000000	0.000000	0.000000	1.811379	4.525297																																																																																											-9.052395	
 9 	 20																																																																													2.036488	0.000000	0.000000	0.000000	0.000000	1.358334	3.393472																																																																																											-6.788294	
 9 	 21																																																																													1.356888	0.000000	0.000000	0.000000	0.000000	0.905042	2.261030																																																																																											-4.522961	
 9 	 22																																																																													0.869148	0.000000	0.000000	0.000000	0.000000	0.579720	1.448292																																																																																											-2.897161	
 9 	 23																																																																													0.543218	0.000000	0.000000	0.000000	0.000000	0.362325	0.905183																																																																																											-1.810726	
 9 	 24																																																																													0.217287	0.000000	0.000000	0.000000	0.000000	0.144930	0.362073																																																																																											-0.724290	
 10 	 1																																																																													0.135689	0.000000	0.000000	0.000000	0.000000	0.090504	0.226103																																																																																											-0.452296	
 10 	 2																																																																													0.054322	0.000000	0.000000	0.000000	0.000000	0.036233	0.090518																																																																																											-0.181073	
 10 	 3																																																																													0.027045	0.000000	0.000000	0.000000	0.000000	0.018039	0.045067																																																																																											-0.090151	
 10 	 4																																																																													0.325931	0.000000	0.000000	0.000000	0.000000	0.217395	0.543110																																																																																											-1.086435	
 10 	 5																																																																													0.869148	0.000000	0.000000	0.000000	0.000000	0.579720	1.448292																																																																																											-2.897161	
 10 	 6																																																																													2.172871	0.000000	0.000000	0.000000	0.000000	1.449301	3.620730																																																																																											-7.242902	
 10 	 7																																																																													4.209359	0.000000	0.000000	0.000000	0.000000	2.807635	7.014202																																																																																											-14.031196	
 10 	 8																																																																													3.666211	0.000000	0.000000	0.000000	0.000000	2.445356	6.109135																																																																																											-12.220702	
 10 	 9																																																																													3.394648	0.000000	0.000000	0.000000	0.000000	2.264224	5.656621																																																																																											-11.315493	
 10 	 10																																																																													3.802015	0.000000	0.000000	0.000000	0.000000	2.535937	6.335431																																																																																											-12.673383	
 10 	 11																																																																													4.345140	0.000000	0.000000	0.000000	0.000000	2.898201	7.240459																																																																																											-14.483801	
 10 	 12																																																																													4.779668	0.000000	0.000000	0.000000	0.000000	3.188030	7.964528																																																																																											-15.932227	
 10 	 13																																																																													4.345140	0.000000	0.000000	0.000000	0.000000	2.898201	7.240459																																																																																											-14.483801	
 10 	 14																																																																													4.399462	0.000000	0.000000	0.000000	0.000000	2.934433	7.330977																																																																																											-14.664873	
 10 	 15																																																																													4.942610	0.000000	0.000000	0.000000	0.000000	3.296712	8.236044																																																																																											-16.475368	
 10 	 16																																																																													5.159874	0.000000	0.000000	0.000000	0.000000	3.441627	8.598079																																																																																											-17.199581	
 10 	 17																																																																													5.159874	0.000000	0.000000	0.000000	0.000000	3.441627	8.598079																																																																																											-17.199581	
 10 	 18																																																																													3.802015	0.000000	0.000000	0.000000	0.000000	2.535937	6.335431																																																																																											-12.673383	
 10 	 19																																																																													2.715718	0.000000	0.000000	0.000000	0.000000	1.811379	4.525297																																																																																											-9.052395	
 10 	 20																																																																													2.036488	0.000000	0.000000	0.000000	0.000000	1.358334	3.393472																																																																																											-6.788294	
 10 	 21																																																																													1.356888	0.000000	0.000000	0.000000	0.000000	0.905042	2.261030																																																																																											-4.522961	
 10 	 22																																																																													0.869148	0.000000	0.000000	0.000000	0.000000	0.579720	1.448292																																																																																											-2.897161	
 10 	 23																																																																													0.543218	0.000000	0.000000	0.000000	0.000000	0.362325	0.905183																																																																																											-1.810726	
 10 	 24																																																																													0.217287	0.000000	0.000000	0.000000	0.000000	0.144930	0.362073																																																																																											-0.724290	
 11 	 1																																																																													0.135689	0.000000	0.000000	0.000000	0.000000	0.090504	0.226103																																																																																											-0.452296	
 11 	 2																																																																													0.054322	0.000000	0.000000	0.000000	0.000000	0.036233	0.090518																																																																																											-0.181073	
 11 	 3																																																																													0.027045	0.000000	0.000000	0.000000	0.000000	0.018039	0.045067																																																																																											-0.090151	
 11 	 4																																																																													0.325931	0.000000	0.000000	0.000000	0.000000	0.217395	0.543110																																																																																											-1.086435	
 11 	 5																																																																													0.869148	0.000000	0.000000	0.000000	0.000000	0.579720	1.448292																																																																																											-2.897161	
 11 	 6																																																																													2.172871	0.000000	0.000000	0.000000	0.000000	1.449301	3.620730																																																																																											-7.242902	
 11 	 7																																																																													4.209359	0.000000	0.000000	0.000000	0.000000	2.807635	7.014202																																																																																											-14.031196	
 11 	 8																																																																													3.666211	0.000000	0.000000	0.000000	0.000000	2.445356	6.109135																																																																																											-12.220702	
 11 	 9																																																																													3.394648	0.000000	0.000000	0.000000	0.000000	2.264224	5.656621																																																																																											-11.315493	
 11 	 10																																																																													3.802015	0.000000	0.000000	0.000000	0.000000	2.535937	6.335431																																																																																											-12.673383	
 11 	 11																																																																													4.345140	0.000000	0.000000	0.000000	0.000000	2.898201	7.240459																																																																																											-14.483801	
 11 	 12																																																																													4.779668	0.000000	0.000000	0.000000	0.000000	3.188030	7.964528																																																																																											-15.932227	
 11 	 13																																																																													4.345140	0.000000	0.000000	0.000000	0.000000	2.898201	7.240459																																																																																											-14.483801	
 11 	 14																																																																													4.399462	0.000000	0.000000	0.000000	0.000000	2.934433	7.330977																																																																																											-14.664873	
 11 	 15																																																																													4.942610	0.000000	0.000000	0.000000	0.000000	3.296712	8.236044																																																																																											-16.475368	
 11 	 16																																																																													5.159874	0.000000	0.000000	0.000000	0.000000	3.441627	8.598079																																																																																											-17.199581	
 11 	 17																																																																													5.159874	0.000000	0.000000	0.000000	0.000000	3.441627	8.598079																																																																																											-17.199581	
 11 	 18																																																																													3.802015	0.000000	0.000000	0.000000	0.000000	2.535937	6.335431																																																																																											-12.673383	
 11 	 19																																																																													2.715718	0.000000	0.000000	0.000000	0.000000	1.811379	4.525297																																																																																											-9.052395	
 11 	 20																																																																													2.036488	0.000000	0.000000	0.000000	0.000000	1.358334	3.393472																																																																																											-6.788294	
 11 	 21																																																																													1.356888	0.000000	0.000000	0.000000	0.000000	0.905042	2.261030																																																																																											-4.522961	
 11 	 22																																																																													0.869148	0.000000	0.000000	0.000000	0.000000	0.579720	1.448292																																																																																											-2.897161	
 11 	 23																																																																													0.543218	0.000000	0.000000	0.000000	0.000000	0.362325	0.905183																																																																																											-1.810726	
 11 	 24																																																																													0.217287	0.000000	0.000000	0.000000	0.000000	0.144930	0.362073																																																																																											-0.724290	
 12 	 1																																																																													0.135689	0.000000	0.000000	0.000000	0.000000	0.090504	0.226103																																																																																											-0.452296	
 12 	 2																																																																													0.054322	0.000000	0.000000	0.000000	0.000000	0.036233	0.090518																																																																																											-0.181073	
 12 	 3																																																																													0.027045	0.000000	0.000000	0.000000	0.000000	0.018039	0.045067																																																																																											-0.090151	
 12 	 4																																																																													0.325931	0.000000	0.000000	0.000000	0.000000	0.217395	0.543110																																																																																											-1.086435	
 12 	 5																																																																													0.869148	0.000000	0.000000	0.000000	0.000000	0.579720	1.448292																																																																																											-2.897161	
 12 	 6																																																																													2.172871	0.000000	0.000000	0.000000	0.000000	1.449301	3.620730																																																																																											-7.242902	
 12 	 7																																																																													4.209359	0.000000	0.000000	0.000000	0.000000	2.807635	7.014202																																																																																											-14.031196	
 12 	 8																																																																													3.666211	0.000000	0.000000	0.000000	0.000000	2.445356	6.109135																																																																																											-12.220702	
 12 	 9																																																																													3.394648	0.000000	0.000000	0.000000	0.000000	2.264224	5.656621																																																																																											-11.315493	
 12 	 10																																																																													3.802015	0.000000	0.000000	0.000000	0.000000	2.535937	6.335431																																																																																											-12.673383	
 12 	 11																																																																													4.345140	0.000000	0.000000	0.000000	0.000000	2.898201	7.240459																																																																																											-14.483801	
 12 	 12																																																																													4.779668	0.000000	0.000000	0.000000	0.000000	3.188030	7.964528																																																																																											-15.932227	
 12 	 13																																																																													4.345140	0.000000	0.000000	0.000000	0.000000	2.898201	7.240459																																																																																											-14.483801	
 12 	 14																																																																													4.399462	0.000000	0.000000	0.000000	0.000000	2.934433	7.330977																																																																																											-14.664873	
 12 	 15																																																																													4.942610	0.000000	0.000000	0.000000	0.000000	3.296712	8.236044																																																																																											-16.475368	
 12 	 16																																																																													5.159874	0.000000	0.000000	0.000000	0.000000	3.441627	8.598079																																																																																											-17.199581	
 12 	 17																																																																													5.159874	0.000000	0.000000	0.000000	0.000000	3.441627	8.598079																																																																																											-17.199581	
 12 	 18																																																																													3.802015	0.000000	0.000000	0.000000	0.000000	2.535937	6.335431																																																																																											-12.673383	
 12 	 19																																																																													2.715718	0.000000	0.000000	0.000000	0.000000	1.811379	4.525297																																																																																											-9.052395	
 12 	 20																																																																													2.036488	0.000000	0.000000	0.000000	0.000000	1.358334	3.393472																																																																																											-6.788294	
 12 	 21																																																																													1.356888	0.000000	0.000000	0.000000	0.000000	0.905042	2.261030																																																																																											-4.522961	
 12 	 22																																																																													0.869148	0.000000	0.000000	0.000000	0.000000	0.579720	1.448292																																																																																											-2.897161	
 12 	 23																																																																													0.543218	0.000000	0.000000	0.000000	0.000000	0.362325	0.905183																																																																																											-1.810726	
 12 	 24																																																																													0.217287	0.000000	0.000000	0.000000	0.000000	0.144930	0.362073																																																																																											-0.724290	
